HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.inactive_id,Input.not_english_id,Input.personal_id,Input.brand_id,Input.travel_id,Input.beauty_id,Input.gastro_id,Input.politics_id,Input.style_id,Input.family_id,Input.sports_id,Input.health_id,Input.arts_id,Input.other_id,Input.user_id,Answer.category_all_arts,Answer.category_all_beauty,Answer.category_all_family,Answer.category_all_gastronomy,Answer.category_all_health,Answer.category_all_other,Answer.category_all_politics,Answer.category_all_sports,Answer.category_all_style,Answer.category_all_travel,Answer.category_most_index,Answer.classify_account,Answer.other_text,Approve,Reject
3KLL7H3EGELYPTPJ5M7V7ZR1CQCHVR,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:14:05 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:14:05 PST 2018,,,3018Q3ZVOKAU9JYIGZXVE0AFLWTAR1,A2P76QVLSGJR45,Submitted,Tue Oct 30 16:48:15 PDT 2018,Tue Oct 30 16:48:31 PDT 2018,Fri Nov 02 16:48:31 PDT 2018,,,,16,100% (70/70),100% (70/70),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.47448E+17,,,,,,category_other,,,,,travel,promoting,lifestyle,X,
3KLL7H3EGELYPTPJ5M7V7ZR1CQCHVR,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:14:05 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:14:05 PST 2018,,,3DZQRBDBSNZ6QDZAM9IQH2151OHS38,A1DCKRRPA4AWVD,Submitted,Tue Oct 30 16:24:21 PDT 2018,Tue Oct 30 16:25:34 PDT 2018,Fri Nov 02 16:25:34 PDT 2018,,,,73,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.47448E+17,,,,,,,,,,category_travel,,promoting,{},X,
3KLL7H3EGELYPTPJ5M7V7ZR1CQCHVR,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:14:05 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:14:05 PST 2018,,,3YDTZAI2WZ0REPJK948PV662PO114J,A1I9ZBV75AVWUS,Submitted,Tue Oct 30 16:28:18 PDT 2018,Tue Oct 30 16:34:27 PDT 2018,Fri Nov 02 16:34:27 PDT 2018,,,,369,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.47448E+17,,,,,,,,,,category_travel,travel,promoting,{},X,
389A2A304P2RFKDNGX55BF4V52U0C9,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:54 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:54 PST 2018,,,3570Y55XZR34GBN7GUHZIIEFMEQYG8,A377TAR5S3BU74,Submitted,Tue Oct 30 17:33:26 PDT 2018,Tue Oct 30 17:33:43 PDT 2018,Fri Nov 02 17:33:43 PDT 2018,,,,17,100% (114/114),100% (114/114),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.65074E+17,,,,,,,,,,,,personal,,X,
389A2A304P2RFKDNGX55BF4V52U0C9,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:54 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:54 PST 2018,,,3KOPY89HMAMDRAGKZF9CP1AI55A3J9,A1I9ZBV75AVWUS,Submitted,Tue Oct 30 17:10:39 PDT 2018,Tue Oct 30 17:12:37 PDT 2018,Fri Nov 02 17:12:37 PDT 2018,,,,118,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.65074E+17,,,,,,,,,,,,personal,,X,
389A2A304P2RFKDNGX55BF4V52U0C9,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:54 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:54 PST 2018,,,3WOKGM4L730VBT8KW5JYVZTX1NWO0E,A2P76QVLSGJR45,Submitted,Tue Oct 30 16:46:38 PDT 2018,Tue Oct 30 16:47:06 PDT 2018,Fri Nov 02 16:47:06 PDT 2018,,,,28,100% (70/70),100% (70/70),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.65074E+17,,,,,,,,,,,other,promoting,finance,X,
32L724R85M4LG437PSGH1J3YQFPPI6,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:58 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:58 PST 2018,,,3OLQQLKKNU9G18WHOZQ88SEFWUWEJ7,A2P76QVLSGJR45,Submitted,Tue Oct 30 16:42:40 PDT 2018,Tue Oct 30 16:42:50 PDT 2018,Fri Nov 02 16:42:50 PDT 2018,,,,10,100% (70/70),100% (70/70),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.46755E+17,,,,,,,,,,,,non_english,,X,
32L724R85M4LG437PSGH1J3YQFPPI6,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:58 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:58 PST 2018,,,3QL2OFSM982XN03O76C5BBVTK2QNCT,A377TAR5S3BU74,Submitted,Tue Oct 30 17:05:03 PDT 2018,Tue Oct 30 17:05:16 PDT 2018,Fri Nov 02 17:05:16 PDT 2018,,,,13,100% (114/114),100% (114/114),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.46755E+17,,category_beauty,,category_gastronomy,,,,,,category_travel,beauty,promoting,{},X,
32L724R85M4LG437PSGH1J3YQFPPI6,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:58 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:58 PST 2018,,,3WSELTNVR5M7PYBAKO2QEFBX9HVTA2,AQOYZ1NB7R5UY,Submitted,Tue Oct 30 17:33:53 PDT 2018,Tue Oct 30 17:34:06 PDT 2018,Fri Nov 02 17:34:06 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.46755E+17,,,,,,,,,,,,personal,,X,
31MBOZ6PAPB4CG295QRO9ZWJ805CLU,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:14:05 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:14:05 PST 2018,,,3OE22WJIGK8ECRXG9PPM9BC4WDOQUX,A377TAR5S3BU74,Submitted,Tue Oct 30 17:33:20 PDT 2018,Tue Oct 30 17:33:31 PDT 2018,Fri Nov 02 17:33:31 PDT 2018,,,,11,100% (114/114),100% (114/114),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.58436E+17,,,,,,,,,,,,personal,,X,
31MBOZ6PAPB4CG295QRO9ZWJ805CLU,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:14:05 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:14:05 PST 2018,,,3TR2532VIRECOT32IH7AW4M2FWA6JG,A1I9ZBV75AVWUS,Submitted,Tue Oct 30 17:01:24 PDT 2018,Tue Oct 30 17:02:42 PDT 2018,Fri Nov 02 17:02:42 PDT 2018,,,,78,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.58436E+17,,,,,category_health,,,,,,health,promoting,{},X,
31MBOZ6PAPB4CG295QRO9ZWJ805CLU,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:14:05 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:14:05 PST 2018,,,3U4J9857OGVPAAJVDZZL4U3L22K7BU,A2J0W73DZ7I4RR,Submitted,Tue Oct 30 16:54:59 PDT 2018,Tue Oct 30 16:55:22 PDT 2018,Fri Nov 02 16:55:22 PDT 2018,,,,23,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.58436E+17,,,,,,,,,,,,personal,,X,
38G0E1M85NP3UFV35LEUQEGR6YDUV4,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:59 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:59 PST 2018,,,36TFCYNS46UTG2S8V4DFK4J7Z82HXD,A566S0J4H23DI,Submitted,Tue Oct 30 16:36:12 PDT 2018,Tue Oct 30 16:38:39 PDT 2018,Fri Nov 02 16:38:39 PDT 2018,,,,147,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.80254E+17,category_arts,,,,,category_other,,,,,other,promoting,entrepreneurship,X,
38G0E1M85NP3UFV35LEUQEGR6YDUV4,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:59 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:59 PST 2018,,,3HMIGG0U4NQPNWHPXW5BQ5XHYVDY8S,A2J0W73DZ7I4RR,Submitted,Tue Oct 30 17:33:15 PDT 2018,Tue Oct 30 17:34:25 PDT 2018,Fri Nov 02 17:34:25 PDT 2018,,,,70,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.80254E+17,,,,,,,,,,,,personal,,X,
38G0E1M85NP3UFV35LEUQEGR6YDUV4,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:59 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:59 PST 2018,,,3NJM2BJS4YQXQLF1NLPXF00OKHNPCN,A3KNHT45R16NM8,Submitted,Tue Oct 30 16:23:18 PDT 2018,Tue Oct 30 16:24:36 PDT 2018,Fri Nov 02 16:24:36 PDT 2018,,,,78,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.80254E+17,,,,,category_health,,,,,,arts,promoting,{},X,
3X55NP42EP06Q1LO4P9UXD197XSP36,3H9KHFULG6NAW110HXA1HKYRSBYCEM,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.06 ,Tue Oct 30 16:13:54 PDT 2018,3,BatchId:3417887;OriginalHitTemplateId:920937340;,900,259200,Tue Nov 06 15:13:54 PST 2018,,,39GHHAVOMHBY96ZOZTEVZ62OJ58J4C,A3GUJ6JD25FX7O,Submitted,Tue Oct 30 17:33:57 PDT 2018,Tue Oct 30 17:34:26 PDT 2018,Fri Nov 02 17:34:26 PDT 2018,,,,29,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.75392E+17,,,,,,,,,,,,personal,,X,
