HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.inactive_id,Input.not_english_id,Input.personal_id,Input.brand_id,Input.travel_id,Input.beauty_id,Input.gastro_id,Input.politics_id,Input.style_id,Input.family_id,Input.sports_id,Input.other_id,Input.user_id,Answer.category_all_beauty,Answer.category_all_family,Answer.category_all_gastronomy,Answer.category_all_other,Answer.category_all_politics,Answer.category_all_sports,Answer.category_all_style,Answer.category_all_travel,Answer.category_most_index,Answer.classify_account,Answer.other_text,Approve,Reject
3QE4DGPGBSVLVKBT1KOQD9FNJDBG41,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:39 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:39 PDT 2018,,,3CPLWGV3MQJVP2WLVM2E9LULC0W9N7,A2MWYYKPY2JZ8B,Submitted,Tue Oct 09 06:51:35 PDT 2018,Tue Oct 09 06:54:48 PDT 2018,Fri Oct 12 06:54:48 PDT 2018,,,,193,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.93513426784748E+017,category_beauty,,,,,,category_style,,style,promoting,{},,
3QE4DGPGBSVLVKBT1KOQD9FNJDBG41,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:39 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:39 PDT 2018,,,3LS2AMNW5HAJZMDJD3DDA5KFCA6QOQ,A1P7ZED14W8QPK,Submitted,Tue Oct 09 06:57:48 PDT 2018,Tue Oct 09 07:02:37 PDT 2018,Fri Oct 12 07:02:37 PDT 2018,,,,289,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.93513426784748E+017,,,,,,,,,other,promoting,FASHION,,
3QE4DGPGBSVLVKBT1KOQD9FNJDBG41,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:39 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:39 PDT 2018,,,3T3IWE1XG87ZCEIR9KZC4FQ2BIPTQH,A23KAJRDVCVGOE,Submitted,Tue Oct 09 07:09:46 PDT 2018,Tue Oct 09 07:14:59 PDT 2018,Fri Oct 12 07:14:59 PDT 2018,,,,313,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.93513426784748E+017,,,,,,,,,,personal,,,
3S4TINXCC17T8WD04IBLQWUVKRJBOP,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3HMIGG0U4NQPNWHPXW5BQ5XHWEJY8Y,A1P7ZED14W8QPK,Submitted,Tue Oct 09 06:57:49 PDT 2018,Tue Oct 09 07:04:07 PDT 2018,Fri Oct 12 07:04:07 PDT 2018,,,,378,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.27646972148453E+017,,,,,,,,,family,promoting,{},,
3S4TINXCC17T8WD04IBLQWUVKRJBOP,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3HRMW88U18A7BQN8JP4L3V4S46U0MO,A2QUXO9OJY69QM,Submitted,Tue Oct 09 06:57:31 PDT 2018,Tue Oct 09 06:57:52 PDT 2018,Fri Oct 12 06:57:52 PDT 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.27646972148453E+017,,category_family,,category_other,,,,,other,promoting,religion,,
3S4TINXCC17T8WD04IBLQWUVKRJBOP,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3KXIR214I60Y3A1GS8830PG7FDT42H,ABMPX2Y2IRBMG,Submitted,Tue Oct 09 06:59:40 PDT 2018,Tue Oct 09 07:09:03 PDT 2018,Fri Oct 12 07:09:03 PDT 2018,,,,563,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.27646972148453E+017,,,,category_other,,,,,other,promoting,Religion,,
3Z8UJEJOC0XLYE5HN0DXBN1U10K93I,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,345LHZDEDZCM5QREBEDQW3JTK4EU32,AW4AHMQ7EN4QI,Submitted,Tue Oct 09 06:50:18 PDT 2018,Tue Oct 09 06:51:40 PDT 2018,Fri Oct 12 06:51:40 PDT 2018,,,,82,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.64947534014796E+017,,,,,,,,,,personal,,,
3Z8UJEJOC0XLYE5HN0DXBN1U10K93I,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3QIYRE09Y51D0XTQR9NLUFC2EO8N1C,A23KAJRDVCVGOE,Submitted,Tue Oct 09 06:51:34 PDT 2018,Tue Oct 09 06:59:08 PDT 2018,Fri Oct 12 06:59:08 PDT 2018,,,,454,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.64947534014796E+017,,,,,,,,,,personal,,,
3Z8UJEJOC0XLYE5HN0DXBN1U10K93I,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3W92K5RLWW1PWK3IUNBO7MJWC7GV5K,AUI3R928P63B0,Submitted,Tue Oct 09 06:57:21 PDT 2018,Tue Oct 09 07:05:09 PDT 2018,Fri Oct 12 07:05:09 PDT 2018,,,,468,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.64947534014796E+017,category_beauty,,,category_other,,,category_style,,other,promoting,Song,,
3O0M2G5VC7M6GAOLNEIGLST0F0G943,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,35L9RVQFCQ21ZYYDQZ2S0XK339YHUY,A3IR0FAD3DSHNC,Submitted,Tue Oct 09 06:56:07 PDT 2018,Tue Oct 09 06:56:50 PDT 2018,Fri Oct 12 06:56:50 PDT 2018,,,,43,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.30811878037262E+017,category_beauty,,,,,,,category_travel,beauty,promoting,{},,
3O0M2G5VC7M6GAOLNEIGLST0F0G943,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,37TRT2X24SBIU5KXE8OI7K8URGUJBN,A2L26DMSVUEDP6,Submitted,Tue Oct 09 06:53:53 PDT 2018,Tue Oct 09 06:55:48 PDT 2018,Fri Oct 12 06:55:48 PDT 2018,,,,115,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.30811878037262E+017,,,,,,,,,,personal,,,
3O0M2G5VC7M6GAOLNEIGLST0F0G943,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3PM8NZGV8006TVRBEU09TIB8OEDXQ4,A23KAJRDVCVGOE,Submitted,Tue Oct 09 07:14:05 PDT 2018,Tue Oct 09 07:18:48 PDT 2018,Fri Oct 12 07:18:48 PDT 2018,,,,283,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.30811878037262E+017,,,,,,,,category_travel,travel,promoting,{},,
3GS542CVJW7OCTSL1J1QQKZEFWB958,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3MTMREQS4X2ZHFF4FT711ZIWBUIWA0,A23KAJRDVCVGOE,Submitted,Tue Oct 09 06:54:35 PDT 2018,Tue Oct 09 07:06:34 PDT 2018,Fri Oct 12 07:06:34 PDT 2018,,,,719,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.67442032607887E+017,,,,,,,,,,non_english,,,
3GS542CVJW7OCTSL1J1QQKZEFWB958,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3S06PH7KSTO4EL2D2F9IYA080K6D1K,A5PZQM7LV2L0F,Submitted,Tue Oct 09 06:52:24 PDT 2018,Tue Oct 09 06:53:41 PDT 2018,Fri Oct 12 06:53:41 PDT 2018,,,,77,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.67442032607887E+017,,,,,,,,,,non_english,,,
3GS542CVJW7OCTSL1J1QQKZEFWB958,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3ZPBJO59KRLFIWNR44C3QXGFH92HDN,APGX2WZ59OWDN,Submitted,Tue Oct 09 06:51:42 PDT 2018,Tue Oct 09 06:51:50 PDT 2018,Fri Oct 12 06:51:50 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,8.67442032607887E+017,,,,,,,,,,non_english,,,
3909MD9T201X9MCRF6UL4AR2VN5EF6,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3FK0YFF9P106UEIX0ET1BKDVPVHVVQ,A1YCGICA8XCNBH,Submitted,Tue Oct 09 06:54:06 PDT 2018,Tue Oct 09 06:58:02 PDT 2018,Fri Oct 12 06:58:02 PDT 2018,,,,236,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.07824432760139E+017,,category_family,,,,,,category_travel,travel,promoting,{},,
3909MD9T201X9MCRF6UL4AR2VN5EF6,3ML4SXAKAM6AR0IDVMYKEMRYJTD9BX,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Tue Oct 09 06:49:40 PDT 2018,3,BatchId:3395262;OriginalHitTemplateId:920937340;,900,259200,Tue Oct 16 06:49:40 PDT 2018,,,3IXEICO794362WZ7UBLEYA9BBHA6TU,A23KAJRDVCVGOE,Submitted,Tue Oct 09 06:51:33 PDT 2018,Tue Oct 09 06:58:47 PDT 2018,Fri Oct 12 06:58:47 PDT 2018,,,,434,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,9.07824432760139E+017,,,,,,,,,,personal,,,
